"","Name","Day","Media","Type","Date","UniqueId","Path","Class","Relative","MinorAx","MidAx","MajorAx","CellSurfaceArea","CellVolume","MitoVolSur","MitoLength","MitoVolLen","MitoToCellVolRatio","MitoToCellSurRatio","MitoQuasiDensity","Nodes","Edges","avgDegree","avgDegreeCor","Loops","MultipleEdges","avgCC","sdCC","DiameterTop","DiameterGeo","avgEdgeLength","stdEdgeLength","maxEdgeLength","FracLongEdges","Clusters","Phi","Beta","Pk1","Pk3","avgBETgeo","sdBETgeo","maxBETgeo","avgBETtop","sdBETtop","maxBETtop","avgGeoSTopSRatio","sdGeoSTopSRatio","avgEdgeLengthProjected","avgEdgeLengthGeodesic","avgEdgeLengthSpherical","avgEdgeTension","netTension","avgLongEdgesTension","LongestEdgeTension","logNodes","logNormLength","Meshedness","Redundancy"
"49621","RFP-100914_244_35_732","2","Glucose","WT","24",733,"/Volumes/TOSH/UCI/MyData/NewScopeUnbudded/Analysis//DATA_24H_DAY2/cells","Single",NA,1.905837,1.913966,2.863603,61.679134,43.754353,4.47131,54.67787,3.86495,0.102191203695779,0.0724930735895222,0.886488938058047,38,43,2.26315789473684,2.16666666666667,0,2,0.0461538461538462,0.0461538461538462,8,12.48014,1.27157790697674,1.18363004907333,4.99311,0.186046511627907,4,0.789473684210526,0.772110461548872,0.394736842105263,0.552631578947368,0.0602576260470997,0.0708890363779148,0.244744744744745,0.0538564880670144,0.0625047523370306,0.20980980980981,1.22050139422767,0.655133157149859,1.39821046511628,1.30410348837209,1.22489139534884,0.976805682548224,0.932694698622242,0.869202333778242,0.976608825944395,3.63758615972639,-0.555202145278828,0.0845070422535211,0.209302325581395
"49631","RFP-100914_244_35_734","2","Glucose","WT","24",735,"/Volumes/TOSH/UCI/MyData/NewScopeUnbudded/Analysis//DATA_24H_DAY2/cells","Single",NA,2.0224,2.180427,2.941526,70.756174,54.333778,5.48298,66.30988,4.68717,0.100912916455027,0.0774911882601227,0.937160338827817,56,49,1.75,1.66666666666667,0,0,0.0454545454545455,0.0454545454545455,10,15.85096,1.35326285714286,1.2917072107454,5.63768,0.244897959183673,10,0.535714285714286,0.647959851533437,0.642857142857143,0.321428571428571,0.0211640211640212,0.03832824141292,0.155555555555556,0.0202020202020202,0.0375351941376761,0.161840628507295,1.40948386544618,0.574333905350384,1.51927693877551,1.36928612244898,1.26850795918367,0.936871581212853,0.901274867999103,0.888214384632039,0.778638801856925,4.02535169073515,-0.561589167795462,-0.0560747663551402,0.0612244897959183
"4964","RFP-100914_244_35_736","2","Glucose","WT","24",737,"/Volumes/TOSH/UCI/MyData/NewScopeUnbudded/Analysis//DATA_24H_DAY2/cells","Single",NA,1.525144,1.621344,2.510193,43.990181,26.000512,3.60076,36.38028,2.57157,0.138488042081633,0.0818537209474087,0.827009100053487,36,30,1.66666666666667,1.66666666666667,0,0,0,0,10,17.92196,1.212676,1.13773407199725,5.10501,0.166666666666667,6,0.611111111111111,0.765051835774766,0.666666666666667,0.333333333333333,0.0379084967320261,0.0679818882516385,0.226890756302521,0.0379084967320261,0.0679818882516385,0.226890756302521,1.23590617173184,0.669065829200669,1.39313766666667,1.21746233333333,1.182584,0.959681170032557,0.873899516511051,0.808979683530505,0.641987589096323,3.58351893845611,-0.433641613542422,-0.0746268656716418,0
"4965","RFP-100914_244_36_738","2","Glucose","WT","24",739,"/Volumes/TOSH/UCI/MyData/NewScopeUnbudded/Analysis//DATA_24H_DAY2/cells","Single",NA,1.959175,2.047816,2.908057,66.159301,48.871475,5.92202,72.11861,5.09776,0.121175389120136,0.089511526126916,1.09007515058238,49,56,2.28571428571429,2.17391304347826,0,4,0.111111111111111,0.111111111111111,16,23.87215,1.28783214285714,1.03513128074342,4.88239,0.160714285714286,5,0.836734693877551,0.955730560493409,0.387755102040816,0.551020408163265,0.0974815458098133,0.127441856654847,0.444148936170213,0.0956542191344623,0.127241857201674,0.444148936170213,1.36599777656654,0.439491909596933,1.43523678571429,1.21756785714286,1.14384732142857,0.916127462501687,0.848339360628149,0.760073399248654,0.943594770588059,3.89182029811063,-0.577560323876449,0.0860215053763441,0.214285714285714
"4966","RFP-100914_244_36_739","2","Glucose","WT","24",740,"/Volumes/TOSH/UCI/MyData/NewScopeUnbudded/Analysis//DATA_24H_DAY2/cells","Single",NA,1.776242,1.839503,2.568207,52.971515,35.149677,4.38915,51.25139,3.62275,0.12487027974681,0.0828586835773906,0.967527358807842,38,42,2.21052631578947,2.11111111111111,0,3,0.0517241379310345,0.0517241379310345,10,15.45303,1.22027095238095,1.15987220973946,5.13549,0.142857142857143,3,0.894736842105263,0.922015953521642,0.421052631578947,0.526315789473684,0.0974000316105579,0.136265851345983,0.486486486486487,0.0883910226015489,0.133081025495629,0.486486486486487,1.35583616417153,0.50982460163754,1.4023280952381,1.21473166666667,1.12219380952381,0.930331295416275,0.866225008820366,0.829351620362282,0.238748962670317,3.63758615972639,-0.520292108434653,0.0704225352112676,0.166666666666667
"4967","RFP-100914_244_36_740","2","Glucose","WT","24",741,"/Volumes/TOSH/UCI/MyData/NewScopeUnbudded/Analysis//DATA_24H_DAY2/cells","Single",NA,2.260081,2.843742,3.033355,92.233948,81.663126,7.51386,85.46407,6.0411,0.0920104381015245,0.0814652323025357,0.926601016796982,67,65,1.94029850746269,1.90909090909091,1,0,0.0659340659340659,0.0659340659340659,14,24.62306,1.31483153846154,1.0734684146265,4.9712,0.138461538461538,9,0.761194029850746,0.9202118317585,0.537313432835821,0.447761194029851,0.0495424973036913,0.0680906915670299,0.27039627039627,0.0480116898027346,0.0673948305070589,0.253457653457653,1.31607664461997,0.434141979369653,1.53790569230769,1.32183061538462,1.26730338461538,0.939710250299106,0.859500437508072,0.689266509152816,0,4.20469261939097,-0.722943457905863,-0.00775193798449612,0.107692307692308
"4968","RFP-100914_244_36_741","2","Glucose","WT","24",742,"/Volumes/TOSH/UCI/MyData/NewScopeUnbudded/Analysis//DATA_24H_DAY2/cells","Single",NA,2.024611,2.37568,3.091284,77.789726,62.281197,7.33322,77.40329,5.47132,0.117743722876746,0.0942697754199571,0.995032300280888,45,46,2.04444444444444,1.9047619047619,0,1,0.0869565217391304,0.0869565217391304,11,21.14105,1.55724673913043,1.20994914066676,5.5611,0.152173913043478,4,0.866666666666667,0.978193536948921,0.511111111111111,0.422222222222222,0.0752642706131078,0.103018242916804,0.363636363636364,0.0724218933521259,0.0913323107050968,0.338266384778013,1.73468262051535,0.584843809993023,1.789538,1.560227,1.4399308,0.914446932801581,0.871860223141392,0.882092200228354,0.727367955125772,3.80666248977032,-0.468573208312186,0.0235294117647059,0.108695652173913
"4969","RFP-100914_244_36_742","2","Glucose","WT","24",743,"/Volumes/TOSH/UCI/MyData/NewScopeUnbudded/Analysis//DATA_24H_DAY2/cells","Single",NA,1.625619,1.646754,3.041573,53.982704,34.106277,3.9915,51.66281,3.65183,0.117031243251792,0.0739403494867541,0.957025235342046,47,52,2.21276595744681,2.09090909090909,0,0,0.133333333333333,0.133333333333333,11,13.91738,0.993515192307692,0.941075031301531,4.77201,0.0961538461538462,3,0.914893617021277,0.988483587510469,0.425531914893617,0.51063829787234,0.0805015931750437,0.0891478894692735,0.327536231884058,0.0777058279370953,0.0903537805386582,0.351207729468599,1.13658823558992,0.440682684627765,1.133325,1.02132365384615,0.979021346153846,0.940802852159131,0.901174556147755,0.831925625149828,0.837380484868817,3.85014760171006,-0.735325651399852,0.0674157303370786,0.153846153846154
"4970","RFP-100914_244_37_743","2","Glucose","WT","24",744,"/Volumes/TOSH/UCI/MyData/NewScopeUnbudded/Analysis//DATA_24H_DAY2/cells","Single",NA,2.087269,2.113635,2.896704,69.882509,53.530459,6.73299,87.19229,6.16326,0.125778671167382,0.0963472848406173,1.24769833321239,72,81,2.25,2.15942028985507,0,1,0.0218978102189781,0.0218978102189781,15,17.48656,1.07644802469136,0.895090610929167,5.322,0.0864197530864197,4,0.888888888888889,0.923610791733994,0.402777777777778,0.555555555555556,0.0655935613682092,0.0751170740061634,0.264386317907445,0.06080930024592,0.0690928458495183,0.280442655935614,1.06761554403559,0.334904556112925,1.22529222222222,1.14696962962963,1.0888662962963,0.970098854664918,0.936078438129196,0.886274926726474,0.750253149884415,4.27666611901606,-0.784228816127536,0.0719424460431655,0.160493827160494
"49712","RFP-100914_244_37_744","2","Glucose","WT","24",745,"/Volumes/TOSH/UCI/MyData/NewScopeUnbudded/Analysis//DATA_24H_DAY2/cells","Single",NA,1.815095,1.857858,2.697728,56.113367,38.106466,5.00067,63.37401,4.47964,0.131228910075261,0.0891172686180104,1.12939239593304,50,57,2.28,2.1304347826087,0,2,0.0326086956521739,0.0326086956521739,11,14.25241,1.11182421052632,0.909025516055021,4.35037,0.105263157894737,5,0.84,0.971270385732441,0.4,0.52,0.0611394557823129,0.0683995713711371,0.250850340136054,0.0571598639455782,0.0564732680994015,0.169839920095022,1.23325219687169,0.41838494958319,1.27731842105263,1.18624403508772,1.11701105263158,0.967188217537185,0.928698761042013,0.876313399681375,0.770541356949184,3.91202300542815,-0.642172804788324,0.0842105263157895,0.210526315789474
"49721","RFP-100914_244_37_746","2","Glucose","WT","24",747,"/Volumes/TOSH/UCI/MyData/NewScopeUnbudded/Analysis//DATA_24H_DAY2/cells","Single",NA,1.727429,1.745243,2.559287,50.294641,32.319416,4.33395,51.22017,3.62054,0.134097410671034,0.0861712085786635,1.01840213950429,37,40,2.16216216216216,2.11111111111111,0,2,0.0517241379310345,0.0517241379310345,12,15.57587,1.28050425,1.22035397965968,5.48438,0.175,3,0.891891891891892,0.987348343435799,0.432432432432432,0.540540540540541,0.113084513084513,0.127328900014044,0.425396825396825,0.101973401973402,0.121961379599647,0.425396825396825,1.2016797068951,0.589166335851354,1.4170355,1.11949775,1.02143075,0.925895814232885,0.790028019763796,0.738758936365634,0.088166780196954,3.61091791264422,-0.446183196184589,0.0579710144927536,0.15
"49731","RFP-100914_244_37_747","2","Glucose","WT","24",748,"/Volumes/TOSH/UCI/MyData/NewScopeUnbudded/Analysis//DATA_24H_DAY2/cells","Single",NA,2.189605,2.603581,3.207541,88.9073,76.594516,9.39546,87.78951,6.20547,0.122664917681574,0.105677036643785,0.987427466585983,66,71,2.15151515151515,2.09375,0,4,0,0,15,24.24157,1.21947915492958,1.03336797257974,4.9906,0.0845070422535211,6,0.848484848484849,0.976740127567738,0.439393939393939,0.53030303030303,0.0716856060606061,0.10025184238392,0.376442307692308,0.0631046037296037,0.0939956972969806,0.379166666666667,1.48643287254626,0.478869104203222,1.34102219178082,1.20192643835616,1.15508698630137,0.956232421588186,0.896276322437331,0.774297265074005,0.708707105931737,4.18965474202643,-0.779861158058427,0.047244094488189,0.154929577464789
"4974","RFP-100914_244_38_751","2","Glucose","WT","24",752,"/Volumes/TOSH/UCI/MyData/NewScopeUnbudded/Analysis//DATA_24H_DAY2/cells","Single",NA,2.167292,2.386533,3.093213,81.174505,67.01674,7.15384,69.45154,4.90924,0.106747060510553,0.088129148431518,0.855583166167752,58,56,1.93103448275862,1.85714285714286,0,0,0.107142857142857,0.107142857142857,14,20.41008,1.21524142857143,1.14166772944659,5.60953,0.125,9,0.655172413793103,0.862315130797055,0.551724137931034,0.413793103448276,0.0357683000604961,0.0542531397862727,0.194235588972431,0.0335753176043557,0.0506699520637658,0.199248120300752,1.327714321704,0.549345869265669,1.33112706896552,1.15343948275862,1.09081431034483,0.949733017704639,0.866513430348174,0.809533198575223,0.380394143895381,4.06044301054642,-0.737845722836122,-0.00900900900900901,0.125
"4975","RFP-100914_244_38_753","2","Glucose","WT","24",754,"/Volumes/TOSH/UCI/MyData/NewScopeUnbudded/Analysis//DATA_24H_DAY2/cells","Single",NA,1.411221,1.824115,1.990611,38.014456,21.46457,3.65344,45.1456,3.19115,0.170207928693657,0.0961065969219709,1.18759032090318,35,46,2.62857142857143,2.5,0,2,0,0,10,9.92069,0.981425652173913,0.573717042082795,2.83175,0.0652173913043478,1,1,1,0.228571428571429,0.685714285714286,0.109039979628215,0.0877192933551173,0.269162210338681,0.103437738731856,0.0834204467203578,0.322964943553179,0.920649627511004,0.235262088490171,1.12911739130435,1.02518673913043,0.972642173913044,0.950418636744518,0.907954077251566,0.760349114550855,0.6059544087032,3.55534806148941,-0.572220148054756,0.184615384615385,0.260869565217391
"4976","RFP-100914_244_39_756","2","Glucose","WT","24",757,"/Volumes/TOSH/UCI/MyData/NewScopeUnbudded/Analysis//DATA_24H_DAY2/cells","Single",NA,1.964573,2.06959,2.971885,67.852952,50.614256,5.77463,66.23476,4.68186,0.114090978636533,0.0851050666152299,0.976151487115844,63,67,2.12698412698413,2.0655737704918,1,3,0.0319148936170213,0.0319148936170213,21,22.97671,0.988578507462687,0.910697198662807,3.79771,0.119402985074627,5,0.793650793650794,0.86803032123918,0.444444444444444,0.507936507936508,0.0760746392687165,0.108919921525821,0.306716023268112,0.0723812881401459,0.102329036847366,0.308831306187203,0.959393342343028,0.374805158339127,1.0927623880597,0.921762686567164,0.861959253731343,0.94065306311146,0.84351611717149,0.775553545637473,0.955396079118483,4.14313472639153,-0.854646541774627,0.0413223140495868,0.134328358208955
"4977","RFP-100914_244_39_760","2","Glucose","WT","24",761,"/Volumes/TOSH/UCI/MyData/NewScopeUnbudded/Analysis//DATA_24H_DAY2/cells","Single",NA,1.921502,1.947019,2.801873,61.567284,43.908454,4.93544,59.5258,4.20763,0.11240295547641,0.0801633542905677,0.966841415320513,41,46,2.24390243902439,2.10526315789474,0,2,0.0416666666666667,0.0416666666666667,9,14.42916,1.29403934782609,0.916697206047406,4.86835,0.108695652173913,2,0.609756097560976,0.675745193555535,0.414634146341463,0.51219512195122,0.0404315196998124,0.0441518224849839,0.162820512820513,0.0399937460913071,0.0429111729002725,0.173504273504274,1.28287936002457,0.479406192707198,1.43643717391304,1.26366456521739,1.16607043478261,0.930394094173827,0.879721430332385,0.794082522796676,0.647371630774434,3.71357206670431,-0.536784585775132,0.0779220779220779,0.152173913043478
"4978","RFP-100914_244_39_762","2","Glucose","WT","24",763,"/Volumes/TOSH/UCI/MyData/NewScopeUnbudded/Analysis//DATA_24H_DAY2/cells","Single",NA,2.137435,2.190272,3.116248,76.700235,61.109881,8.56881,91.14436,6.44262,0.140219713404449,0.111718171398041,1.18831917529327,55,78,2.83636363636364,2.72,0,1,0.0584415584415584,0.0584415584415584,11,14.46854,1.16851756410256,0.681479746600335,3.37244,0.0512820512820513,1,1,1,0.127272727272727,0.781818181818182,0.0761832158058573,0.0598075395286978,0.273934311670161,0.0709611841687313,0.061514293074267,0.318051811919736,1.22312854396029,0.346205080907017,1.31121371794872,1.20453,1.16029948717949,0.949509376358684,0.918637429971664,0.827885011829031,0.728129649668605,4.00733318523247,-0.748704356434038,0.228571428571429,0.307692307692308
"4979","RFP-100914_244_39_763","2","Glucose","WT","24",764,"/Volumes/TOSH/UCI/MyData/NewScopeUnbudded/Analysis//DATA_24H_DAY2/cells","Single",NA,1.602218,1.685672,2.289394,43.131084,25.900248,3.67476,44.64781,3.15597,0.141881266928409,0.0851998062464649,1.03516549688387,28,32,2.28571428571429,2.15384615384615,0,0,0.157894736842105,0.157894736842105,11,16.5503,1.395244375,0.914962654298462,3.68807,0.3125,1,1,1,0.392857142857143,0.535714285714286,0.147435897435897,0.146982093399716,0.484330484330484,0.14021164021164,0.151380240560897,0.525166191832859,1.40576422448407,0.485205173687506,1.6274975,1.5360503125,1.4507146875,0.957039021317099,0.943811165608549,0.906711187819892,0.944208369121348,3.3322045101752,-0.283540269203538,0.0980392156862745,0.15625
"4980","RFP-100914_244_39_767","2","Glucose","WT","24",768,"/Volumes/TOSH/UCI/MyData/NewScopeUnbudded/Analysis//DATA_24H_DAY2/cells","Single",NA,1.666655,1.938071,2.24209,47.591876,30.335903,4.61619,55.34361,3.91201,0.152169197007256,0.0969953359266611,1.16287935361069,50,62,2.48,2.41666666666667,1,1,0.0576923076923077,0.0576923076923077,14,13.54536,0.892639193548387,0.536438249211754,2.49723,0.0645161290322581,2,0.96,0.993295524706276,0.28,0.68,0.111037414965986,0.10325517206799,0.306972789115646,0.0969387755102041,0.0901027034329544,0.291281988986071,0.853440507847408,0.190872849250554,1.02684903225806,0.939746290322581,0.890223064516129,0.96341634883539,0.915174734358036,0.63100957151199,0.959397831873432,3.91202300542815,-0.779391732047355,0.136842105263158,0.225806451612903
"49811","RFP-100914_244_4_770","2","Glucose","WT","24",771,"/Volumes/TOSH/UCI/MyData/NewScopeUnbudded/Analysis//DATA_24H_DAY2/cells","Single",NA,2.125953,2.24513,3.170557,78.695125,63.389779,6.82143,85.4456,6.03979,0.107610881558682,0.0866817353679786,1.08578009120641,68,75,2.20588235294118,2.15151515151515,0,2,0.101694915254237,0.101694915254237,13,14.68817,1.1392744,0.830772112059814,3.77508,0.08,7,0.794117647058823,0.936330117953439,0.411764705882353,0.558823529411765,0.04554766275574,0.0546795720868663,0.217096336499322,0.0430401468592865,0.0541106515124464,0.235602291572441,1.20593116402085,0.345947669763201,1.2689492,1.13645946666667,1.11201533333333,0.937928118548769,0.895590987146425,0.889043268523435,0.825169312756745,4.21950770517611,-0.786886912690184,0.0610687022900763,0.186666666666667
"49821","RFP-100914_244_4_771","2","Glucose","WT","24",772,"/Volumes/TOSH/UCI/MyData/NewScopeUnbudded/Analysis//DATA_24H_DAY2/cells","Single",NA,2.052178,2.070388,2.836965,67.196232,50.490458,5.99917,67.59084,4.77771,0.118817896244871,0.0892783690609319,1.00587247213504,62,59,1.90322580645161,1.83333333333333,0,2,0,0,14,21.29085,1.14560711864407,0.972306974996972,4.05128,0.135593220338983,7,0.596774193548387,0.821865602459032,0.564516129032258,0.403225806451613,0.0298519301956637,0.0462846277615708,0.16775956284153,0.0294288736118456,0.0461625876675386,0.183060109289617,1.28684604472089,0.453572770135035,1.28962610169492,1.18184711864407,1.11777101694915,0.975126662952948,0.91642617739421,0.832055785718221,0.437012222725215,4.12713438504509,-0.702361732674454,-0.0168067226890756,0.0677966101694916
"4983","RFP-100914_244_4_772","2","Glucose","WT","24",773,"/Volumes/TOSH/UCI/MyData/NewScopeUnbudded/Analysis//DATA_24H_DAY2/cells","Single",NA,1.951024,2.031433,2.89628,65.458442,48.083297,6.57745,67.62145,4.77988,0.136792824335652,0.100482837645296,1.03304398842857,48,57,2.375,2.375,0,1,0.0631578947368421,0.0631578947368421,12,13.8905,1.12120701754386,0.566907307127783,2.54772,0.0350877192982456,1,1,1,0.3125,0.6875,0.0963806660499538,0.0768471651048131,0.227567067530065,0.0937981806968856,0.0826757527655299,0.2622725871107,1.16264839882935,0.260795888645231,1.25549819672131,1.17908098360656,1.08666344262295,0.957729521066313,0.93913395231127,0.972838295085645,0.932165803108808,3.87120101090789,-0.710789811266018,0.10989010989011,0.175438596491228
"4984","RFP-100914_244_4_774","2","Glucose","WT","24",775,"/Volumes/TOSH/UCI/MyData/NewScopeUnbudded/Analysis//DATA_24H_DAY2/cells","Single",NA,2.14751,2.317228,3.374993,84.826351,70.350195,8.0614,89.4786,6.32487,0.114589589979104,0.095034148056186,1.0548443843824,35,35,2,1.94117647058824,1,1,0.0652173913043478,0.0652173913043478,8,18.03848,2.01269714285714,1.97214510981522,8.26227,0.171428571428571,4,0.6,0.567723907081329,0.514285714285714,0.457142857142857,0.0361599185128597,0.0527449451837842,0.18716577540107,0.034733893557423,0.0519969024659024,0.18716577540107,1.72062462062257,0.887465032924405,2.46018024390244,1.4487043902439,1.36045292682927,0.857270974789953,0.588861077896434,0.360369051142013,0.0771696631231378,3.55534806148941,-0.255315310544689,0.0153846153846154,0.114285714285714
